Play,Act,Scene,Character,Line Number,Text
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,"Peace, you were best."
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,Thou hast not half that power to do me harm
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,As I have to be hurt. O gull! O dolt!
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,3,As ignorant as dirt! thou hast done a deed--
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,4,"I care not for thy sword; I'll make thee known,"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,5,"Though I lost twenty lives.--Help! help, ho! help!"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,6,The Moor hath kill'd my mistress! Murder! murder!
"The Tragedy of Othello, the Moor of Venice",5,2,MONTANO,1,"What is the matter? How now, general!"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"O, are you come, Iago? you have done well,"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,That men must lay their murders on your neck.
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,1,What is the matter?
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"Disprove this villain, if thou be'st a man:"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,He says thou told'st him that his wife was false:
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,3,"I know thou didst not, thou'rt not such a villain:"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,4,"Speak, for my heart is full."
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,1,"I told him what I thought, and told no more"
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,2,Than what he found himself was apt and true.
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,But did you ever tell him she was false?
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,1,I did.
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"You told a lie, an odious, damned lie;"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,"Upon my soul, a lie, a wicked lie."
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,3,She false with Cassio!--did you say with Cassio?
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,1,"With Cassio, mistress. Go to, charm your tongue."
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,I will not charm my tongue; I am bound to speak:
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,"My mistress here lies murder'd in her bed,--"
"The Tragedy of Othello, the Moor of Venice",5,2,ALL,1,O heavens forfend!
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,And your reports have set the murder on.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,"Nay, stare not, masters: it is true, indeed."
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,1,'Tis a strange truth.
"The Tragedy of Othello, the Moor of Venice",5,2,MONTANO,1,O monstrous act!
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"Villany, villany, villany!"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,"I think upon't, I think: I smell't: O villany!--"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,3,I thought so then:--I'll kill myself for grief:--
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,4,"O villany, villany!"
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,1,"What, are you mad? I charge you, get you home."
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"Good gentlemen, let me have leave to speak:"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,"'Tis proper I obey him, but not now."
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,3,"Perchance, Iago, I will ne'er go home."
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,O! O! O!
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"Nay, lay thee down and roar;"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,For thou hast kill'd the sweetest innocent
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,3,That e'er did lift up eye.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,"I scarce did know you, uncle: there lies your niece,"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,"Whose breath, indeed, these hands have newly stopp'd:"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,3,I know this act shows horrible and grim.
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,1,Poor Desdemona! I am glad thy father's dead:
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,2,"Thy match was mortal to him, and pure grief"
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,3,"Shore his old thread in twain: did he live now,"
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,4,"This sight would make him do a desperate turn,"
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,5,"Yea, curse his better angel from his side,"
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,6,And fall to reprobation.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,'Tis pitiful; but yet Iago knows
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,That she with Cassio hath the act of shame
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,3,A thousand times committed; Cassio confess'd it:
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,4,And she did gratify his amorous works
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,5,With that recognizance and pledge of love
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,6,Which I first gave her; I saw it in his hand:
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,7,"It was a handkerchief, an antique token"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,8,My father gave my mother.
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,O heaven! O heavenly powers!
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,1,"Come, hold your peace."
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"'Twill out, 'twill out: I peace!"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,"No, I will speak as liberal as the north:"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,3,"Let heaven and men and devils, let them all,"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,4,"All, all, cry shame against me, yet I'll speak."
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,1,"Be wise, and get you home."
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,I will not.
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,1,Fie!
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,2,Your sword upon a woman?
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,O thou dull Moor! that handkerchief thou speak'st of
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,I found by fortune and did give my husband;
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,3,"For often, with a solemn earnestness,"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,4,"More than indeed belong'd to such a trifle,"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,5,He begg'd of me to steal it.
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,1,Villanous whore!
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"She give it Cassio! no, alas! I found it,"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,And I did give't my husband.
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,1,"Filth, thou liest!"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"By heaven, I do not, I do not, gentlemen."
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,O murderous coxcomb! what should such a fool
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,3,Do with so good a woman?
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,Are there no stones in heaven
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,But what serve for the thunder?--Precious villain!
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,1,"The woman falls; sure, he hath kill'd his wife."
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"Ay, ay: O, lay me by my mistress' side."
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,1,"He's gone, but his wife's kill'd."
"The Tragedy of Othello, the Moor of Venice",5,2,MONTANO,1,"'Tis a notorious villain. Take you this weapon,"
"The Tragedy of Othello, the Moor of Venice",5,2,MONTANO,2,Which I have here recover'd from the Moor:
"The Tragedy of Othello, the Moor of Venice",5,2,MONTANO,3,"Come, guard the door without; let him not pass,"
"The Tragedy of Othello, the Moor of Venice",5,2,MONTANO,4,"But kill him rather. I'll after that same villain,"
"The Tragedy of Othello, the Moor of Venice",5,2,MONTANO,5,For 'tis a damned slave.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,"I am not valiant neither,"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,But ever puny whipster gets my sword:
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,3,But why should honour outlive honesty?
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,4,Let it go all.
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,1,"What did thy song bode, lady?"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,2,"Hark, canst thou hear me? I will play the swan."
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,3,And die in music.
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,4,"Willow, willow, willow,--"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,5,"Moor, she was chaste; she loved thee, cruel Moor;"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,6,"So come my soul to bliss, as I speak true;"
"The Tragedy of Othello, the Moor of Venice",5,2,EMILIA,7,"So speaking as I think, I die, I die."
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,I have another weapon in this chamber;
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,"It is a sword of Spain, the ice-brook's temper:--"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,3,"O, here it is. Uncle, I must come forth."
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,1,"Thou hast no weapon, and perforce must suffer."
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,"Look in upon me then and speak with me,"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,"Or, naked as I am, I will assault thee."
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,1,What is the matter?
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,"Behold, I have a weapon;"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,A better never did itself sustain
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,3,"Upon a soldier's thigh: I have seen the day,"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,4,"That, with this little arm and this good sword,"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,5,I have made my way through more impediments
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,6,"Than twenty times your stop: but, O vain boast!"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,7,Who can control his fate? 'tis not so now.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,8,"Be not afraid, though you do see me weapon'd;"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,9,"Here is my journey's end, here is my butt,"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,10,And very sea-mark of my utmost sail.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,11,Do you go back dismay'd? 'tis a lost fear;
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,12,"Man but a rush against Othello's breast,"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,13,And he retires. Where should Othello go?
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,14,"Now, how dost thou look now? O ill-starr'd wench!"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,15,"Pale as thy smock! when we shall meet at compt,"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,16,"This look of thine will hurl my soul from heaven,"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,17,"And fiends will snatch at it. Cold, cold, my girl!"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,18,Even like thy chastity. O cursed slave!
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,19,"Whip me, ye devils,"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,20,From the possession of this heavenly sight!
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,21,Blow me about in winds! roast me in sulphur!
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,22,Wash me in steep-down gulfs of liquid fire!
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,23,O Desdemona! Desdemona! dead!
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,24,Oh! Oh! Oh!
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,1,Where is this rash and most unfortunate man?
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,That's he that was Othello: here I am.
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,1,Where is that viper? bring the villain forth.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,I look down towards his feet; but that's a fable.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,"If that thou best a devil, I cannot kill thee."
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,1,Wrench his sword from him.
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,1,"I bleed, sir; but not kill'd."
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,I am not sorry neither: I'ld have thee live;
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,"For, in my sense, 'tis happiness to die."
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,1,"O thou Othello, thou wert once so good,"
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,2,"Fall'n in the practise of a damned slave,"
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,3,What shall be said to thee?
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,"Why, any thing:"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,"An honourable murderer, if you will;"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,3,"For nought I did in hate, but all in honour."
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,1,This wretch hath part confess'd his villany:
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,2,Did you and he consent in Cassio's death?
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,Ay.
"The Tragedy of Othello, the Moor of Venice",5,2,CASSIO,1,"Dear general, I never gave you cause."
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,"I do believe it, and I ask your pardon."
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,"Will you, I pray, demand that demi-devil"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,3,Why he hath thus ensnared my soul and body?
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,1,"Demand me nothing: what you know, you know:"
"The Tragedy of Othello, the Moor of Venice",5,2,IAGO,2,From this time forth I never will speak word.
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,1,"What, not to pray?"
"The Tragedy of Othello, the Moor of Venice",5,2,GRATIANO,1,Torments will ope your lips.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,"Well, thou dost best."
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,1,"Sir, you shall understand what hath befall'n,"
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,2,"Which, as I think, you know not. Here is a letter"
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,3,Found in the pocket of the slain Roderigo;
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,4,And here another: the one of them imports
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,5,The death of Cassio to be undertook
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,6,By Roderigo.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,O villain!
"The Tragedy of Othello, the Moor of Venice",5,2,CASSIO,1,Most heathenish and most gross!
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,1,"Now here's another discontented paper,"
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,2,"Found in his pocket too; and this, it seems,"
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,3,Roderigo meant to have sent this damned villain;
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,4,But that belike Iago in the interim
"The Tragedy of Othello, the Moor of Venice",5,2,LODOVICO,5,Came in and satisfied him.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,O the pernicious caitiff!
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,2,"How came you, Cassio, by that handkerchief"
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,3,That was my wife's?
"The Tragedy of Othello, the Moor of Venice",5,2,CASSIO,1,I found it in my chamber:
"The Tragedy of Othello, the Moor of Venice",5,2,CASSIO,2,And he himself confess'd but even now
"The Tragedy of Othello, the Moor of Venice",5,2,CASSIO,3,That there he dropp'd it for a special purpose
"The Tragedy of Othello, the Moor of Venice",5,2,CASSIO,4,Which wrought to his desire.
"The Tragedy of Othello, the Moor of Venice",5,2,OTHELLO,1,O fool! fool! fool!
"The Tragedy of Othello, the Moor of Venice",5,2,CASSIO,1,"There is besides in Roderigo's letter,"
"The Tragedy of Othello, the Moor of Venice",5,2,CASSIO,2,"How he upbraids Iago, that he made him"
"The Tragedy of Othello, the Moor of Venice",5,2,CASSIO,3,Brave me upon the watch; whereon it came
"The Tragedy of Othello, the Moor of Venice",5,2,CASSIO,4,"That I was cast: and even but now he spake,"
