Play,Act,Scene,Character,Line Number,Text
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,9,"To contract, O, the time, for, ah, my behove,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,10,"O, methought, there was nothing meet."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"Has this fellow no feeling of his business, that he"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,sings at grave-making?
"The Tragedy of Hamlet, Prince of Denmark",5,1,HORATIO,1,Custom hath made it in him a property of easiness.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,'Tis e'en so: the hand of little employment hath
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,the daintier sense.
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"But age, with his stealing steps,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,"Hath claw'd me in his clutch,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,3,"And hath shipped me intil the land,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,4,As if I had never been such.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"That skull had a tongue in it, and could sing once:"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,"how the knave jowls it to the ground, as if it were"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,3,"Cain's jaw-bone, that did the first murder! It"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,4,"might be the pate of a politician, which this ass"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,5,"now o'er-reaches; one that would circumvent God,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,6,might it not?
"The Tragedy of Hamlet, Prince of Denmark",5,1,HORATIO,1,"It might, my lord."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"Or of a courtier; which could say 'Good morrow,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,"sweet lord! How dost thou, good lord?' This might"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,3,"be my lord such-a-one, that praised my lord"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,4,"such-a-one's horse, when he meant to beg it; might it not?"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HORATIO,1,"Ay, my lord."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"Why, e'en so: and now my Lady Worm's; chapless, and"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,knocked about the mazzard with a sexton's spade:
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,3,"here's fine revolution, an we had the trick to"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,4,"see't. Did these bones cost no more the breeding,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,5,but to play at loggats with 'em? mine ache to think on't.
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"A pick-axe, and a spade, a spade,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,For and a shrouding sheet:
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,3,"O, a pit of clay for to be made"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,4,For such a guest is meet.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,There's another: why may not that be the skull of a
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,"lawyer? Where be his quiddities now, his quillets,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,3,"his cases, his tenures, and his tricks? why does he"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,4,suffer this rude knave now to knock him about the
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,5,"sconce with a dirty shovel, and will not tell him of"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,6,his action of battery? Hum! This fellow might be
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,7,"in's time a great buyer of land, with his statutes,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,8,"his recognizances, his fines, his double vouchers,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,9,"his recoveries: is this the fine of his fines, and"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,10,"the recovery of his recoveries, to have his fine"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,11,pate full of fine dirt? will his vouchers vouch him
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,12,"no more of his purchases, and double ones too, than"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,13,the length and breadth of a pair of indentures? The
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,14,very conveyances of his lands will hardly lie in
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,15,"this box; and must the inheritor himself have no more, ha?"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HORATIO,1,"Not a jot more, my lord."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,Is not parchment made of sheepskins?
"The Tragedy of Hamlet, Prince of Denmark",5,1,HORATIO,1,"Ay, my lord, and of calf-skins too."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,They are sheep and calves which seek out assurance
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,in that. I will speak to this fellow. Whose
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,3,"grave's this, sirrah?"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"Mine, sir."
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,"O, a pit of clay for to be made"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,3,For such a guest is meet.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"I think it be thine, indeed; for thou liest in't."
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"You lie out on't, sir, and therefore it is not"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,"yours: for my part, I do not lie in't, and yet it is mine."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"'Thou dost lie in't, to be in't and say it is thine:"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,"'tis for the dead, not for the quick; therefore thou liest."
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"'Tis a quick lie, sir; 'twill away gain, from me to"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,you.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,What man dost thou dig it for?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"For no man, sir."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"What woman, then?"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"For none, neither."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,Who is to be buried in't?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"One that was a woman, sir; but, rest her soul, she's dead."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,How absolute the knave is! we must speak by the
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,"card, or equivocation will undo us. By the Lord,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,3,"Horatio, these three years I have taken a note of"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,4,it; the age is grown so picked that the toe of the
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,5,"peasant comes so near the heel of the courtier, he"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,6,gaffs his kibe. How long hast thou been a
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,7,grave-maker?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"Of all the days i' the year, I came to't that day"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,that our last king Hamlet overcame Fortinbras.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,How long is that since?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,Cannot you tell that? every fool can tell that: it
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,was the very day that young Hamlet was born; he that
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,3,"is mad, and sent into England."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"Ay, marry, why was he sent into England?"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"Why, because he was mad: he shall recover his wits"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,"there; or, if he do not, it's no great matter there."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,Why?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"'Twill, a not be seen in him there; there the men"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,are as mad as he.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,How came he mad?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"Very strangely, they say."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,How strangely?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"Faith, e'en with losing his wits."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,Upon what ground?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"Why, here in Denmark: I have been sexton here, man"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,"and boy, thirty years."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,How long will a man lie i' the earth ere he rot?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"I' faith, if he be not rotten before he die--as we"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,"have many pocky corses now-a-days, that will scarce"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,3,hold the laying in--he will last you some eight year
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,4,or nine year: a tanner will last you nine year.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,Why he more than another?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,"Why, sir, his hide is so tanned with his trade, that"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,he will keep out water a great while; and your water
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,3,is a sore decayer of your whoreson dead body.
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,4,Here's a skull now; this skull has lain in the earth
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,5,three and twenty years.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,Whose was it?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,A whoreson mad fellow's it was: whose do you think it was?
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"Nay, I know not."
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,A pestilence on him for a mad rogue! a' poured a
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,2,"flagon of Rhenish on my head once. This same skull,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,3,"sir, was Yorick's skull, the king's jester."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,This?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST CLOWN,1,E'en that.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,Let me see.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,"Alas, poor Yorick! I knew him, Horatio: a fellow"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,3,"of infinite jest, of most excellent fancy: he hath"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,4,"borne me on his back a thousand times; and now, how"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,5,abhorred in my imagination it is! my gorge rims at
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,6,it. Here hung those lips that I have kissed I know
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,7,not how oft. Where be your gibes now? your
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,8,"gambols? your songs? your flashes of merriment,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,9,that were wont to set the table on a roar? Not one
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,10,"now, to mock your own grinning? quite chap-fallen?"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,11,"Now get you to my lady's chamber, and tell her, let"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,12,"her paint an inch thick, to this favour she must"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,13,"come; make her laugh at that. Prithee, Horatio, tell"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,14,me one thing.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HORATIO,1,"What's that, my lord?"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,Dost thou think Alexander looked o' this fashion i'
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,the earth?
"The Tragedy of Hamlet, Prince of Denmark",5,1,HORATIO,1,E'en so.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,And smelt so? pah!
"The Tragedy of Hamlet, Prince of Denmark",5,1,HORATIO,1,"E'en so, my lord."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"To what base uses we may return, Horatio! Why may"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,"not imagination trace the noble dust of Alexander,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,3,till he find it stopping a bung-hole?
"The Tragedy of Hamlet, Prince of Denmark",5,1,HORATIO,1,"'Twere to consider too curiously, to consider so."
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"No, faith, not a jot; but to follow him thither with"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,"modesty enough, and likelihood to lead it: as"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,3,"thus: Alexander died, Alexander was buried,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,4,Alexander returneth into dust; the dust is earth; of
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,5,"earth we make loam; and why of that loam, whereto he"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,6,"was converted, might they not stop a beer-barrel?"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,7,"Imperious Caesar, dead and turn'd to clay,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,8,Might stop a hole to keep the wind away:
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,9,"O, that that earth, which kept the world in awe,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,10,Should patch a wall to expel the winter flaw!
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,11,But soft! but soft! aside: here comes the king.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,12,"The queen, the courtiers: who is this they follow?"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,13,And with such maimed rites? This doth betoken
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,14,The corse they follow did with desperate hand
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,15,Fordo its own life: 'twas of some estate.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,16,"Couch we awhile, and mark."
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,1,What ceremony else?
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"That is Laertes,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,2,A very noble youth: mark.
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,1,What ceremony else?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,1,Her obsequies have been as far enlarged
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,2,As we have warrantise: her death was doubtful;
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,3,"And, but that great command o'ersways the order,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,4,She should in ground unsanctified have lodged
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,5,"Till the last trumpet: for charitable prayers,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,6,"Shards, flints and pebbles should be thrown on her;"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,7,"Yet here she is allow'd her virgin crants,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,8,Her maiden strewments and the bringing home
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,9,Of bell and burial.
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,1,Must there no more be done?
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,1,No more be done:
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,2,We should profane the service of the dead
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,3,To sing a requiem and such rest to her
"The Tragedy of Hamlet, Prince of Denmark",5,1,FIRST PRIEST,4,As to peace-parted souls.
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,1,Lay her i' the earth:
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,2,And from her fair and unpolluted flesh
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,3,"May violets spring! I tell thee, churlish priest,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,4,"A ministering angel shall my sister be,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,5,When thou liest howling.
"The Tragedy of Hamlet, Prince of Denmark",5,1,HAMLET,1,"What, the fair Ophelia!"
"The Tragedy of Hamlet, Prince of Denmark",5,1,QUEEN GERTRUDE,1,Sweets to the sweet: farewell!
"The Tragedy of Hamlet, Prince of Denmark",5,1,QUEEN GERTRUDE,2,I hoped thou shouldst have been my Hamlet's wife;
"The Tragedy of Hamlet, Prince of Denmark",5,1,QUEEN GERTRUDE,3,"I thought thy bride-bed to have deck'd, sweet maid,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,QUEEN GERTRUDE,4,And not have strew'd thy grave.
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,1,"O, treble woe"
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,2,"Fall ten times treble on that cursed head,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,3,Whose wicked deed thy most ingenious sense
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,4,"Deprived thee of! Hold off the earth awhile,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,5,Till I have caught her once more in mine arms:
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,6,"Now pile your dust upon the quick and dead,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,7,"Till of this flat a mountain you have made,"
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,8,"To o'ertop old Pelion, or the skyish head"
"The Tragedy of Hamlet, Prince of Denmark",5,1,LAERTES,9,Of blue Olympus.
