Play,Act,Scene,Character,Line Number,Text
The Tragedy of Macbeth,4,1,MACBETH,9,And top of sovereignty?
The Tragedy of Macbeth,4,1,ALL,1,"Listen, but speak not to't."
The Tragedy of Macbeth,4,1,THIRD APPARITION,1,"Be lion-mettled, proud; and take no care"
The Tragedy of Macbeth,4,1,THIRD APPARITION,2,"Who chafes, who frets, or where conspirers are:"
The Tragedy of Macbeth,4,1,THIRD APPARITION,3,Macbeth shall never vanquish'd be until
The Tragedy of Macbeth,4,1,THIRD APPARITION,4,Great Birnam wood to high Dunsinane hill
The Tragedy of Macbeth,4,1,THIRD APPARITION,5,Shall come against him.
The Tragedy of Macbeth,4,1,MACBETH,1,That will never be
The Tragedy of Macbeth,4,1,MACBETH,2,"Who can impress the forest, bid the tree"
The Tragedy of Macbeth,4,1,MACBETH,3,Unfix his earth-bound root? Sweet bodements! good!
The Tragedy of Macbeth,4,1,MACBETH,4,"Rebellion's head, rise never till the wood"
The Tragedy of Macbeth,4,1,MACBETH,5,"Of Birnam rise, and our high-placed Macbeth"
The Tragedy of Macbeth,4,1,MACBETH,6,"Shall live the lease of nature, pay his breath"
The Tragedy of Macbeth,4,1,MACBETH,7,To time and mortal custom. Yet my heart
The Tragedy of Macbeth,4,1,MACBETH,8,"Throbs to know one thing: tell me, if your art"
The Tragedy of Macbeth,4,1,MACBETH,9,Can tell so much: shall Banquo's issue ever
The Tragedy of Macbeth,4,1,MACBETH,10,Reign in this kingdom?
The Tragedy of Macbeth,4,1,ALL,1,Seek to know no more.
The Tragedy of Macbeth,4,1,MACBETH,1,"I will be satisfied: deny me this,"
The Tragedy of Macbeth,4,1,MACBETH,2,And an eternal curse fall on you! Let me know.
The Tragedy of Macbeth,4,1,MACBETH,3,Why sinks that cauldron? and what noise is this?
The Tragedy of Macbeth,4,1,FIRST WITCH,1,Show!
The Tragedy of Macbeth,4,1,SECOND WITCH,1,Show!
The Tragedy of Macbeth,4,1,THIRD WITCH,1,Show!
The Tragedy of Macbeth,4,1,ALL,1,"Show his eyes, and grieve his heart;"
The Tragedy of Macbeth,4,1,ALL,2,"Come like shadows, so depart!"
The Tragedy of Macbeth,4,1,MACBETH,1,Thou art too like the spirit of Banquo: down!
The Tragedy of Macbeth,4,1,MACBETH,2,"Thy crown does sear mine eye-balls. And thy hair,"
The Tragedy of Macbeth,4,1,MACBETH,3,"Thou other gold-bound brow, is like the first."
The Tragedy of Macbeth,4,1,MACBETH,4,A third is like the former. Filthy hags!
The Tragedy of Macbeth,4,1,MACBETH,5,"Why do you show me this? A fourth! Start, eyes!"
The Tragedy of Macbeth,4,1,MACBETH,6,"What, will the line stretch out to the crack of doom?"
The Tragedy of Macbeth,4,1,MACBETH,7,Another yet! A seventh! I'll see no more:
The Tragedy of Macbeth,4,1,MACBETH,8,"And yet the eighth appears, who bears a glass"
The Tragedy of Macbeth,4,1,MACBETH,9,Which shows me many more; and some I see
The Tragedy of Macbeth,4,1,MACBETH,10,That two-fold balls and treble scepters carry:
The Tragedy of Macbeth,4,1,MACBETH,11,"Horrible sight! Now, I see, 'tis true;"
The Tragedy of Macbeth,4,1,MACBETH,12,"For the blood-bolter'd Banquo smiles upon me,"
The Tragedy of Macbeth,4,1,MACBETH,13,And points at them for his.
The Tragedy of Macbeth,4,1,MACBETH,14,"What, is this so?"
The Tragedy of Macbeth,4,1,FIRST WITCH,1,"Ay, sir, all this is so: but why"
The Tragedy of Macbeth,4,1,FIRST WITCH,2,Stands Macbeth thus amazedly?
The Tragedy of Macbeth,4,1,FIRST WITCH,3,"Come, sisters, cheer we up his sprites,"
The Tragedy of Macbeth,4,1,FIRST WITCH,4,And show the best of our delights:
The Tragedy of Macbeth,4,1,FIRST WITCH,5,"I'll charm the air to give a sound,"
The Tragedy of Macbeth,4,1,FIRST WITCH,6,While you perform your antic round:
The Tragedy of Macbeth,4,1,FIRST WITCH,7,"That this great king may kindly say,"
The Tragedy of Macbeth,4,1,FIRST WITCH,8,Our duties did his welcome pay.
The Tragedy of Macbeth,4,1,MACBETH,1,Where are they? Gone? Let this pernicious hour
The Tragedy of Macbeth,4,1,MACBETH,2,Stand aye accursed in the calendar!
The Tragedy of Macbeth,4,1,MACBETH,3,"Come in, without there!"
The Tragedy of Macbeth,4,1,LENNOX,1,What's your grace's will?
The Tragedy of Macbeth,4,1,MACBETH,1,Saw you the weird sisters?
The Tragedy of Macbeth,4,1,LENNOX,1,"No, my lord."
The Tragedy of Macbeth,4,1,MACBETH,1,Came they not by you?
The Tragedy of Macbeth,4,1,LENNOX,1,"No, indeed, my lord."
The Tragedy of Macbeth,4,1,MACBETH,1,Infected be the air whereon they ride;
The Tragedy of Macbeth,4,1,MACBETH,2,And damn'd all those that trust them! I did hear
The Tragedy of Macbeth,4,1,MACBETH,3,The galloping of horse: who was't came by?
The Tragedy of Macbeth,4,1,LENNOX,1,"'Tis two or three, my lord, that bring you word"
The Tragedy of Macbeth,4,1,LENNOX,2,Macduff is fled to England.
The Tragedy of Macbeth,4,1,MACBETH,1,Fled to England!
The Tragedy of Macbeth,4,1,LENNOX,1,"Ay, my good lord."
The Tragedy of Macbeth,4,1,MACBETH,1,"Time, thou anticipatest my dread exploits:"
The Tragedy of Macbeth,4,1,MACBETH,2,The flighty purpose never is o'ertook
The Tragedy of Macbeth,4,1,MACBETH,3,Unless the deed go with it; from this moment
The Tragedy of Macbeth,4,1,MACBETH,4,The very firstlings of my heart shall be
The Tragedy of Macbeth,4,1,MACBETH,5,"The firstlings of my hand. And even now,"
The Tragedy of Macbeth,4,1,MACBETH,6,"To crown my thoughts with acts, be it thought and done:"
The Tragedy of Macbeth,4,1,MACBETH,7,The castle of Macduff I will surprise;
The Tragedy of Macbeth,4,1,MACBETH,8,Seize upon Fife; give to the edge o' the sword
The Tragedy of Macbeth,4,1,MACBETH,9,"His wife, his babes, and all unfortunate souls"
The Tragedy of Macbeth,4,1,MACBETH,10,That trace him in his line. No boasting like a fool;
The Tragedy of Macbeth,4,1,MACBETH,11,This deed I'll do before this purpose cool.
The Tragedy of Macbeth,4,1,MACBETH,12,But no more sights!--Where are these gentlemen?
The Tragedy of Macbeth,4,1,MACBETH,13,"Come, bring me where they are."
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"What had he done, to make him fly the land?"
The Tragedy of Macbeth,4,2,ROSS,1,"You must have patience, madam."
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,He had none:
The Tragedy of Macbeth,4,2,LADY MACDUFF,2,"His flight was madness: when our actions do not,"
The Tragedy of Macbeth,4,2,LADY MACDUFF,3,Our fears do make us traitors.
The Tragedy of Macbeth,4,2,ROSS,1,You know not
The Tragedy of Macbeth,4,2,ROSS,2,Whether it was his wisdom or his fear.
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Wisdom! to leave his wife, to leave his babes,"
The Tragedy of Macbeth,4,2,LADY MACDUFF,2,His mansion and his titles in a place
The Tragedy of Macbeth,4,2,LADY MACDUFF,3,From whence himself does fly? He loves us not;
The Tragedy of Macbeth,4,2,LADY MACDUFF,4,"He wants the natural touch: for the poor wren,"
The Tragedy of Macbeth,4,2,LADY MACDUFF,5,"The most diminutive of birds, will fight,"
The Tragedy of Macbeth,4,2,LADY MACDUFF,6,"Her young ones in her nest, against the owl."
The Tragedy of Macbeth,4,2,LADY MACDUFF,7,All is the fear and nothing is the love;
The Tragedy of Macbeth,4,2,LADY MACDUFF,8,"As little is the wisdom, where the flight"
The Tragedy of Macbeth,4,2,LADY MACDUFF,9,So runs against all reason.
The Tragedy of Macbeth,4,2,ROSS,1,"My dearest coz,"
The Tragedy of Macbeth,4,2,ROSS,2,"I pray you, school yourself: but for your husband,"
The Tragedy of Macbeth,4,2,ROSS,3,"He is noble, wise, judicious, and best knows"
The Tragedy of Macbeth,4,2,ROSS,4,The fits o' the season. I dare not speak
The Tragedy of Macbeth,4,2,ROSS,5,much further;
The Tragedy of Macbeth,4,2,ROSS,6,"But cruel are the times, when we are traitors"
The Tragedy of Macbeth,4,2,ROSS,7,"And do not know ourselves, when we hold rumour"
The Tragedy of Macbeth,4,2,ROSS,8,"From what we fear, yet know not what we fear,"
The Tragedy of Macbeth,4,2,ROSS,9,But float upon a wild and violent sea
The Tragedy of Macbeth,4,2,ROSS,10,Each way and move. I take my leave of you:
The Tragedy of Macbeth,4,2,ROSS,11,Shall not be long but I'll be here again:
The Tragedy of Macbeth,4,2,ROSS,12,"Things at the worst will cease, or else climb upward"
The Tragedy of Macbeth,4,2,ROSS,13,"To what they were before. My pretty cousin,"
The Tragedy of Macbeth,4,2,ROSS,14,Blessing upon you!
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Father'd he is, and yet he's fatherless."
The Tragedy of Macbeth,4,2,ROSS,1,"I am so much a fool, should I stay longer,"
The Tragedy of Macbeth,4,2,ROSS,2,It would be my disgrace and your discomfort:
The Tragedy of Macbeth,4,2,ROSS,3,I take my leave at once.
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Sirrah, your father's dead;"
The Tragedy of Macbeth,4,2,LADY MACDUFF,2,And what will you do now? How will you live?
The Tragedy of Macbeth,4,2,SON,1,"As birds do, mother."
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"What, with worms and flies?"
The Tragedy of Macbeth,4,2,SON,1,"With what I get, I mean; and so do they."
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Poor bird! thou'ldst never fear the net nor lime,"
The Tragedy of Macbeth,4,2,LADY MACDUFF,2,The pitfall nor the gin.
The Tragedy of Macbeth,4,2,SON,1,"Why should I, mother? Poor birds they are not set for."
The Tragedy of Macbeth,4,2,SON,2,"My father is not dead, for all your saying."
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Yes, he is dead; how wilt thou do for a father?"
The Tragedy of Macbeth,4,2,SON,1,"Nay, how will you do for a husband?"
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Why, I can buy me twenty at any market."
The Tragedy of Macbeth,4,2,SON,1,Then you'll buy 'em to sell again.
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Thou speak'st with all thy wit: and yet, i' faith,"
The Tragedy of Macbeth,4,2,LADY MACDUFF,2,With wit enough for thee.
The Tragedy of Macbeth,4,2,SON,1,"Was my father a traitor, mother?"
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Ay, that he was."
The Tragedy of Macbeth,4,2,SON,1,What is a traitor?
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Why, one that swears and lies."
The Tragedy of Macbeth,4,2,SON,1,And be all traitors that do so?
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Every one that does so is a traitor, and must be hanged."
The Tragedy of Macbeth,4,2,SON,1,And must they all be hanged that swear and lie?
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,Every one.
The Tragedy of Macbeth,4,2,SON,1,Who must hang them?
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Why, the honest men."
The Tragedy of Macbeth,4,2,SON,1,"Then the liars and swearers are fools,"
The Tragedy of Macbeth,4,2,SON,2,for there are liars and swearers enow to beat
The Tragedy of Macbeth,4,2,SON,3,the honest men and hang up them.
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Now, God help thee, poor monkey!"
The Tragedy of Macbeth,4,2,LADY MACDUFF,2,But how wilt thou do for a father?
The Tragedy of Macbeth,4,2,SON,1,"If he were dead, you'ld weep for"
The Tragedy of Macbeth,4,2,SON,2,"him: if you would not, it were a good sign"
The Tragedy of Macbeth,4,2,SON,3,that I should quickly have a new father.
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"Poor prattler, how thou talk'st!"
The Tragedy of Macbeth,4,2,MESSENGER,1,"Bless you, fair dame! I am not to you known,"
The Tragedy of Macbeth,4,2,MESSENGER,2,Though in your state of honour I am perfect.
The Tragedy of Macbeth,4,2,MESSENGER,3,I doubt some danger does approach you nearly:
The Tragedy of Macbeth,4,2,MESSENGER,4,"If you will take a homely man's advice,"
The Tragedy of Macbeth,4,2,MESSENGER,5,"Be not found here; hence, with your little ones."
The Tragedy of Macbeth,4,2,MESSENGER,6,"To fright you thus, methinks, I am too savage;"
The Tragedy of Macbeth,4,2,MESSENGER,7,"To do worse to you were fell cruelty,"
The Tragedy of Macbeth,4,2,MESSENGER,8,Which is too nigh your person. Heaven preserve you!
The Tragedy of Macbeth,4,2,MESSENGER,9,I dare abide no longer.
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,Whither should I fly?
The Tragedy of Macbeth,4,2,LADY MACDUFF,2,I have done no harm. But I remember now
The Tragedy of Macbeth,4,2,LADY MACDUFF,3,I am in this earthly world; where to do harm
The Tragedy of Macbeth,4,2,LADY MACDUFF,4,"Is often laudable, to do good sometime"
The Tragedy of Macbeth,4,2,LADY MACDUFF,5,"Accounted dangerous folly: why then, alas,"
The Tragedy of Macbeth,4,2,LADY MACDUFF,6,"Do I put up that womanly defence,"
The Tragedy of Macbeth,4,2,LADY MACDUFF,7,To say I have done no harm?
The Tragedy of Macbeth,4,2,LADY MACDUFF,8,What are these faces?
The Tragedy of Macbeth,4,2,FIRST MURDERER,1,Where is your husband?
The Tragedy of Macbeth,4,2,LADY MACDUFF,1,"I hope, in no place so unsanctified"
The Tragedy of Macbeth,4,2,LADY MACDUFF,2,Where such as thou mayst find him.
The Tragedy of Macbeth,4,2,FIRST MURDERER,1,He's a traitor.
The Tragedy of Macbeth,4,2,SON,1,"Thou liest, thou shag-hair'd villain!"
The Tragedy of Macbeth,4,2,FIRST MURDERER,1,"What, you egg!"
The Tragedy of Macbeth,4,2,FIRST MURDERER,2,Young fry of treachery!
The Tragedy of Macbeth,4,2,SON,1,"He has kill'd me, mother:"
The Tragedy of Macbeth,4,2,SON,2,"Run away, I pray you!"
The Tragedy of Macbeth,4,3,MALCOLM,1,"Let us seek out some desolate shade, and there"
The Tragedy of Macbeth,4,3,MALCOLM,2,Weep our sad bosoms empty.
The Tragedy of Macbeth,4,3,MACDUFF,1,Let us rather
The Tragedy of Macbeth,4,3,MACDUFF,2,"Hold fast the mortal sword, and like good men"
The Tragedy of Macbeth,4,3,MACDUFF,3,Bestride our down-fall'n birthdom: each new morn
The Tragedy of Macbeth,4,3,MACDUFF,4,"New widows howl, new orphans cry, new sorrows"
The Tragedy of Macbeth,4,3,MACDUFF,5,"Strike heaven on the face, that it resounds"
The Tragedy of Macbeth,4,3,MACDUFF,6,As if it felt with Scotland and yell'd out
The Tragedy of Macbeth,4,3,MACDUFF,7,Like syllable of dolour.
The Tragedy of Macbeth,4,3,MALCOLM,1,"What I believe I'll wail,"
The Tragedy of Macbeth,4,3,MALCOLM,2,"What know believe, and what I can redress,"
The Tragedy of Macbeth,4,3,MALCOLM,3,"As I shall find the time to friend, I will."
The Tragedy of Macbeth,4,3,MALCOLM,4,"What you have spoke, it may be so perchance."
The Tragedy of Macbeth,4,3,MALCOLM,5,"This tyrant, whose sole name blisters our tongues,"
The Tragedy of Macbeth,4,3,MALCOLM,6,Was once thought honest: you have loved him well.
The Tragedy of Macbeth,4,3,MALCOLM,7,He hath not touch'd you yet. I am young;
The Tragedy of Macbeth,4,3,MALCOLM,8,but something
The Tragedy of Macbeth,4,3,MALCOLM,9,"You may deserve of him through me, and wisdom"
The Tragedy of Macbeth,4,3,MALCOLM,10,To offer up a weak poor innocent lamb
The Tragedy of Macbeth,4,3,MALCOLM,11,To appease an angry god.
The Tragedy of Macbeth,4,3,MACDUFF,1,I am not treacherous.
The Tragedy of Macbeth,4,3,MALCOLM,1,But Macbeth is.
The Tragedy of Macbeth,4,3,MALCOLM,2,A good and virtuous nature may recoil
The Tragedy of Macbeth,4,3,MALCOLM,3,In an imperial charge. But I shall crave
The Tragedy of Macbeth,4,3,MALCOLM,4,your pardon;
The Tragedy of Macbeth,4,3,MALCOLM,5,That which you are my thoughts cannot transpose:
The Tragedy of Macbeth,4,3,MALCOLM,6,"Angels are bright still, though the brightest fell;"
The Tragedy of Macbeth,4,3,MALCOLM,7,"Though all things foul would wear the brows of grace,"
The Tragedy of Macbeth,4,3,MALCOLM,8,Yet grace must still look so.
The Tragedy of Macbeth,4,3,MACDUFF,1,I have lost my hopes.
The Tragedy of Macbeth,4,3,MALCOLM,1,Perchance even there where I did find my doubts.
The Tragedy of Macbeth,4,3,MALCOLM,2,"Why in that rawness left you wife and child,"
The Tragedy of Macbeth,4,3,MALCOLM,3,"Those precious motives, those strong knots of love,"
The Tragedy of Macbeth,4,3,MALCOLM,4,"Without leave-taking? I pray you,"
The Tragedy of Macbeth,4,3,MALCOLM,5,"Let not my jealousies be your dishonours,"
The Tragedy of Macbeth,4,3,MALCOLM,6,"But mine own safeties. You may be rightly just,"
The Tragedy of Macbeth,4,3,MALCOLM,7,Whatever I shall think.
The Tragedy of Macbeth,4,3,MACDUFF,1,"Bleed, bleed, poor country!"
The Tragedy of Macbeth,4,3,MACDUFF,2,"Great tyranny! lay thou thy basis sure,"
The Tragedy of Macbeth,4,3,MACDUFF,3,For goodness dare not cheque thee: wear thou
The Tragedy of Macbeth,4,3,MACDUFF,4,thy wrongs;
The Tragedy of Macbeth,4,3,MACDUFF,5,"The title is affeer'd! Fare thee well, lord:"
The Tragedy of Macbeth,4,3,MACDUFF,6,I would not be the villain that thou think'st
The Tragedy of Macbeth,4,3,MACDUFF,7,"For the whole space that's in the tyrant's grasp,"
The Tragedy of Macbeth,4,3,MACDUFF,8,And the rich East to boot.
The Tragedy of Macbeth,4,3,MALCOLM,1,Be not offended:
The Tragedy of Macbeth,4,3,MALCOLM,2,I speak not as in absolute fear of you.
The Tragedy of Macbeth,4,3,MALCOLM,3,I think our country sinks beneath the yoke;
The Tragedy of Macbeth,4,3,MALCOLM,4,"It weeps, it bleeds; and each new day a gash"
The Tragedy of Macbeth,4,3,MALCOLM,5,Is added to her wounds: I think withal
The Tragedy of Macbeth,4,3,MALCOLM,6,There would be hands uplifted in my right;
The Tragedy of Macbeth,4,3,MALCOLM,7,And here from gracious England have I offer
The Tragedy of Macbeth,4,3,MALCOLM,8,"Of goodly thousands: but, for all this,"
The Tragedy of Macbeth,4,3,MALCOLM,9,"When I shall tread upon the tyrant's head,"
The Tragedy of Macbeth,4,3,MALCOLM,10,"Or wear it on my sword, yet my poor country"
The Tragedy of Macbeth,4,3,MALCOLM,11,"Shall have more vices than it had before,"
The Tragedy of Macbeth,4,3,MALCOLM,12,"More suffer and more sundry ways than ever,"
The Tragedy of Macbeth,4,3,MALCOLM,13,By him that shall succeed.
The Tragedy of Macbeth,4,3,MACDUFF,1,What should he be?
The Tragedy of Macbeth,4,3,MALCOLM,1,It is myself I mean: in whom I know
The Tragedy of Macbeth,4,3,MALCOLM,2,All the particulars of vice so grafted
The Tragedy of Macbeth,4,3,MALCOLM,3,"That, when they shall be open'd, black Macbeth"
The Tragedy of Macbeth,4,3,MALCOLM,4,"Will seem as pure as snow, and the poor state"
The Tragedy of Macbeth,4,3,MALCOLM,5,"Esteem him as a lamb, being compared"
The Tragedy of Macbeth,4,3,MALCOLM,6,With my confineless harms.
The Tragedy of Macbeth,4,3,MACDUFF,1,Not in the legions
The Tragedy of Macbeth,4,3,MACDUFF,2,Of horrid hell can come a devil more damn'd
The Tragedy of Macbeth,4,3,MACDUFF,3,In evils to top Macbeth.
The Tragedy of Macbeth,4,3,MALCOLM,1,"I grant him bloody,"
The Tragedy of Macbeth,4,3,MALCOLM,2,"Luxurious, avaricious, false, deceitful,"
The Tragedy of Macbeth,4,3,MALCOLM,3,"Sudden, malicious, smacking of every sin"
The Tragedy of Macbeth,4,3,MALCOLM,4,"That has a name: but there's no bottom, none,"
The Tragedy of Macbeth,4,3,MALCOLM,5,"In my voluptuousness: your wives, your daughters,"
The Tragedy of Macbeth,4,3,MALCOLM,6,"Your matrons and your maids, could not fill up"
The Tragedy of Macbeth,4,3,MALCOLM,7,"The cistern of my lust, and my desire"
The Tragedy of Macbeth,4,3,MALCOLM,8,All continent impediments would o'erbear
The Tragedy of Macbeth,4,3,MALCOLM,9,That did oppose my will: better Macbeth
The Tragedy of Macbeth,4,3,MALCOLM,10,Than such an one to reign.
The Tragedy of Macbeth,4,3,MACDUFF,1,Boundless intemperance
The Tragedy of Macbeth,4,3,MACDUFF,2,In nature is a tyranny; it hath been
The Tragedy of Macbeth,4,3,MACDUFF,3,The untimely emptying of the happy throne
The Tragedy of Macbeth,4,3,MACDUFF,4,And fall of many kings. But fear not yet
The Tragedy of Macbeth,4,3,MACDUFF,5,To take upon you what is yours: you may
The Tragedy of Macbeth,4,3,MACDUFF,6,"Convey your pleasures in a spacious plenty,"
